path,size_bytes,mtime_iso,language,loc
.dockerignore,61,2025-07-02T17:53:33.879580+00:00,binary,9
.env,313,2025-10-10T19:36:34.320542+00:00,binary,13
.env.bak.1754931261,2978,2025-08-11T16:46:24.862873+00:00,1754931261,84
.env.bak.1754931391,2974,2025-08-11T16:54:21.110444+00:00,1754931391,84
.env.bak.1754931465,2974,2025-08-11T16:56:31.639779+00:00,1754931465,84
.env.dev,2202,2025-10-09T12:51:53.917987+00:00,dev,68
.env.dev.bak,1979,2025-09-30T08:49:33.752363+00:00,bak,59
.env.example,2063,2025-09-25T12:40:53.853652+00:00,example,70
.env.keycloak,51,2025-05-14T09:51:18.814798+00:00,keycloak,2
.env.local,40,2025-03-07T07:40:22.643681+00:00,local,1
.env.prod,1179,2025-09-01T10:39:31.007475+00:00,prod,42
.github/workflows/ci.yml,1139,2025-10-02T06:57:05.189199+00:00,yml,50
.github/workflows/deploy.yml,989,2025-09-25T12:46:55.982833+00:00,yml,27
.gitignore,668,2025-09-25T12:46:55.982833+00:00,binary,57
.grok/settings.json,33,2025-10-09T13:52:04.220338+00:00,json,3
=,0,2025-09-25T12:46:55.982833+00:00,binary,0
CHANGELOG.md,878,2025-10-06T12:07:13.627416+00:00,md,16
CLEANUP_PLAN_20250828T064323Z.sh,484,2025-09-25T12:46:55.982833+00:00,sh,14
Dockerfile,625,2025-07-02T17:50:36.697611+00:00,binary,26
Dockerfile.postgres,576,2025-03-14T08:22:31.065296+00:00,postgres,18
MIGRATION_NOTES.md,1920,2025-10-06T12:06:35.551603+00:00,md,17
Makefile,6127,2025-10-06T10:45:31.301223+00:00,binary,104
PING,0,2025-10-12T13:30:44.461051+00:00,binary,0
PURGE_PLAN_20250828T065842Z.sh,814,2025-08-28T06:58:42.439804+00:00,sh,37
PURGE_PLAN_20250828T065932Z.sh,646,2025-08-28T06:59:32.829552+00:00,sh,34
README.md,728,2025-10-13T07:06:35.649156+00:00,md,23
TEXT,0,2025-10-12T13:30:44.767050+00:00,binary,0
ai.py,2768,2025-09-25T12:46:55.991833+00:00,py,64
alembic.ini,1165,2025-09-25T12:46:55.991833+00:00,ini,56
archive/langgraph_legacy/nodes/__init__.py,0,2025-09-25T12:46:55.998833+00:00,py,0
archive/langgraph_legacy/nodes/deterministic.py,1785,2025-09-25T12:46:55.998833+00:00,py,49
archive/langgraph_legacy/nodes/explain_nodes.py,1255,2025-09-25T12:46:55.998833+00:00,py,31
archive/langgraph_legacy/nodes/rag_nodes.py,1478,2025-09-25T12:46:55.998833+00:00,py,36
archive/langgraph_legacy/nodes/rfq_nodes.py,1777,2025-09-25T12:46:55.998833+00:00,py,42
archive/langgraph_legacy/policies/__init__.py,0,2025-09-25T12:46:55.999833+00:00,py,0
archive/langgraph_legacy/policies/model_routing.py,2004,2025-09-25T12:46:55.999833+00:00,py,59
archive/langgraph_legacy/redis_checkpointer.py,1798,2025-10-01T14:30:19.855614+00:00,py,46
archive/langgraph_legacy/sealai_consult_flow.py,954,2025-09-25T12:46:55.998833+00:00,py,27
archive/langgraph_legacy/state.py,1333,2025-09-25T12:46:55.998833+00:00,py,56
audits/llm_audit_20250825_060042/files.clean,6960,2025-09-25T12:46:55.991833+00:00,clean,178
audits/llm_audit_20250825_060042/files.list,6960,2025-09-25T12:46:55.991833+00:00,list,178
backend/.env,3329,2025-10-12T11:14:05.988345+00:00,binary,120
backend/.env.example,504,2025-09-30T09:20:05.821386+00:00,example,15
backend/Dockerfile,1733,2025-10-25T08:29:25.075793+00:00,binary,54
backend/LLM_FLOW.md,2181,2025-10-02T06:51:19.404957+00:00,md,43
backend/agents/__init__.py,0,2025-10-13T10:20:08.314077+00:00,py,0
backend/agents/material_agent/Dockerfile,241,2025-09-30T09:26:21.001532+00:00,binary,8
backend/agents/material_agent/main.py,1539,2025-10-10T19:35:44.784791+00:00,py,51
backend/agents/material_agent/requirements.txt,60,2025-09-30T09:26:18.682543+00:00,txt,4
backend/agents/normen_agent/Dockerfile,240,2025-09-30T09:05:46.248618+00:00,binary,7
backend/agents/normen_agent/main.py,1299,2025-10-10T19:35:44.786792+00:00,py,44
backend/agents/normen_agent/requirements.txt,59,2025-09-30T09:05:35.631670+00:00,txt,3
backend/agents/supervisor_stack.py,11903,2025-10-13T13:08:44.795749+00:00,py,316
backend/alembic.ini,669,2025-09-25T12:46:55.991833+00:00,ini,34
backend/alembic/env.py,1776,2025-10-10T19:35:44.826791+00:00,py,58
backend/alembic/script.py.mako,650,2025-04-16T11:57:06.756754+00:00,mako,19
backend/alembic/versions/70968fe4c62e_add_form_results_table.py,1022,2025-10-10T19:35:44.822791+00:00,py,30
backend/alembic/versions/8b7f4c21d3ab_add_user_profiles_table.py,964,2025-10-10T19:35:44.824791+00:00,py,38
backend/alembic/versions/963dc293d186_initial_schema.py,1565,2025-10-10T19:35:44.819791+00:00,py,40
backend/app/__init__.py,0,2025-10-10T19:35:44.682792+00:00,py,0
backend/app/api/__init__.py,0,2025-10-10T19:35:44.731792+00:00,py,0
backend/app/api/routes/__init__.py,70,2025-10-10T19:35:44.733792+00:00,py,3
backend/app/api/routes/chat.py,2063,2025-10-13T14:08:17.700251+00:00,py,69
backend/app/api/routes/chat_utils.py,443,2025-10-13T06:31:58.163209+00:00,py,18
backend/app/api/v1/__init__.py,0,2025-10-10T19:35:44.706792+00:00,py,0
backend/app/api/v1/api.py,1038,2025-10-10T19:35:44.716792+00:00,py,37
backend/app/api/v1/dependencies/__init__.py,0,2025-10-10T19:35:44.708792+00:00,py,0
backend/app/api/v1/dependencies/auth.py,12085,2025-10-10T19:35:44.710792+00:00,py,344
backend/app/api/v1/endpoints/__init__.py,0,2025-10-10T19:35:44.717792+00:00,py,0
backend/app/api/v1/endpoints/ai.py,8337,2025-10-13T10:20:27.907983+00:00,py,240
backend/app/api/v1/endpoints/ai.py.bak,7130,2025-10-13T07:43:42.876357+00:00,bak,212
backend/app/api/v1/endpoints/auth.py,1466,2025-10-10T19:35:44.727792+00:00,py,44
backend/app/api/v1/endpoints/consult_invoke.py,1016,2025-10-13T06:34:16.017538+00:00,py,30
backend/app/api/v1/endpoints/memory.py,5447,2025-10-10T19:35:44.721792+00:00,py,142
backend/app/api/v1/endpoints/rfq.py,448,2025-10-10T19:35:44.728792+00:00,py,12
backend/app/api/v1/endpoints/system.py,737,2025-10-13T06:33:54.792641+00:00,py,27
backend/app/api/v1/endpoints/users.py,241,2025-10-10T19:35:44.730792+00:00,py,8
backend/app/api/v1/schemas/chat.py,924,2025-10-10T19:35:44.712792+00:00,py,28
backend/app/api/v1/schemas/form.py,447,2025-10-10T19:35:44.714792+00:00,py,17
backend/app/cli/__init__.py,0,2025-10-10T19:35:44.689792+00:00,py,0
backend/app/common/obs.py,3291,2025-10-10T19:35:44.685792+00:00,py,102
backend/app/core/config.py,2484,2025-10-10T19:35:44.681792+00:00,py,94
backend/app/database.py,844,2025-10-10T19:35:44.474793+00:00,py,31
backend/app/langgraph/__init__.py,44,2025-10-13T07:03:10.041138+00:00,py,1
backend/app/langgraph/compile.py,2511,2025-10-13T13:53:24.154640+00:00,py,65
backend/app/langgraph/compile.py.bak,2375,2025-10-13T13:36:47.408545+00:00,bak,64
backend/app/langgraph/config/agents.yaml,1058,2025-10-13T07:17:10.630100+00:00,yaml,45
backend/app/langgraph/constants.py,384,2025-10-13T10:32:12.297575+00:00,py,11
backend/app/langgraph/nodes/confirm_gate.py,286,2025-10-13T13:45:26.383994+00:00,py,8
backend/app/langgraph/nodes/discovery_intake.py,841,2025-10-13T13:45:13.018059+00:00,py,18
backend/app/langgraph/nodes/entry_frontend.py,569,2025-10-13T13:44:45.002198+00:00,py,18
backend/app/langgraph/nodes/exit_response.py,540,2025-10-13T13:46:42.800617+00:00,py,17
backend/app/langgraph/nodes/intent_projector.py,667,2025-10-13T13:45:55.759849+00:00,py,22
backend/app/langgraph/nodes/resolver.py,578,2025-10-13T13:46:19.175734+00:00,py,18
backend/app/langgraph/nodes/supervisor.py,203,2025-10-13T13:46:08.312787+00:00,py,7
backend/app/langgraph/prompts/debate/initiator.md,90,2025-10-13T07:06:24.243210+00:00,md,3
backend/app/langgraph/prompts/material_agent.md,172,2025-10-13T07:04:43.534691+00:00,md,5
backend/app/langgraph/prompts/synthesis.md,110,2025-10-13T07:11:41.215693+00:00,md,3
backend/app/langgraph/state.py,1236,2025-10-13T10:56:30.450528+00:00,py,37
backend/app/langgraph/subgraphs/debate/__init__.py,38,2025-10-13T07:04:17.020818+00:00,py,1
backend/app/langgraph/subgraphs/debate/compile.py,380,2025-10-13T12:56:59.566237+00:00,py,13
backend/app/langgraph/subgraphs/debate/nodes/debate_agent.py,649,2025-10-13T13:50:34.234477+00:00,py,17
backend/app/langgraph/subgraphs/material/__init__.py,40,2025-10-13T07:03:12.212127+00:00,py,1
backend/app/langgraph/subgraphs/material/compile.py,871,2025-10-13T12:56:38.502344+00:00,py,23
backend/app/langgraph/subgraphs/material/nodes/material_agent.py,845,2025-10-13T13:47:53.888267+00:00,py,23
backend/app/langgraph/subgraphs/material/nodes/rag_select.py,1099,2025-10-13T13:48:48.332999+00:00,py,29
backend/app/langgraph/subgraphs/material/nodes/synthesis.py,1406,2025-10-13T13:49:48.531702+00:00,py,39
backend/app/langgraph/subgraphs/material/nodes/tools_node.py,220,2025-10-13T11:00:37.730335+00:00,py,7
backend/app/langgraph/subgraphs/material/state.py,115,2025-10-13T07:05:20.179516+00:00,py,3
backend/app/langgraph/subgraphs/profil/__init__.py,38,2025-10-13T07:04:11.663843+00:00,py,1
backend/app/langgraph/subgraphs/validierung/__init__.py,43,2025-10-13T07:04:13.591834+00:00,py,1
backend/app/langgraph/tests/test_hybrid_flow.py,1005,2025-10-13T10:32:07.898597+00:00,py,34
backend/app/langgraph/tests/test_interrupt_resume.py,177,2025-10-13T07:04:53.340644+00:00,py,5
backend/app/langgraph/tests/test_rag_ref_only.py,712,2025-10-13T07:12:12.829540+00:00,py,17
backend/app/langgraph/tests/test_resolver_determinism.py,437,2025-10-13T07:12:18.808511+00:00,py,13
backend/app/langgraph/tests/test_singleflow_entry_to_exit.py,1683,2025-10-13T07:15:09.951683+00:00,py,43
backend/app/langgraph/tests/test_state.py,649,2025-10-13T07:04:46.406677+00:00,py,21
backend/app/langgraph/tests/test_toolnode_errors.py,165,2025-10-13T07:04:50.942656+00:00,py,5
backend/app/langgraph/tools/material_calculator.py,1159,2025-10-13T07:11:52.933636+00:00,py,39
backend/app/langgraph/types.py,647,2025-10-13T10:11:01.893722+00:00,py,26
backend/app/langgraph/utils/checkpointer.py,759,2025-10-13T13:55:30.299019+00:00,py,25
backend/app/langgraph/utils/checkpointer.py.bak,455,2025-10-13T13:40:14.971528+00:00,bak,15
backend/app/langgraph/utils/checkpointer.py.bak2,492,2025-10-13T12:52:03.044733+00:00,bak2,17
backend/app/langgraph/utils/errors.py,122,2025-10-13T07:04:38.549715+00:00,py,7
backend/app/langgraph/utils/ids.py,266,2025-10-13T07:04:40.671705+00:00,py,12
backend/app/langgraph/utils/jinja_renderer.py,284,2025-10-13T07:04:32.093746+00:00,py,9
backend/app/langgraph/utils/llm.py,1000,2025-10-13T13:47:24.687411+00:00,py,28
backend/app/langgraph/utils/logging.py,211,2025-10-13T07:04:36.440725+00:00,py,9
backend/app/main.py,2146,2025-10-13T06:33:33.952743+00:00,py,82
backend/app/models/beratungsergebnis.py,559,2025-10-10T19:35:44.701792+00:00,py,16
backend/app/models/chat_message.py,501,2025-10-10T19:35:44.703792+00:00,py,14
backend/app/models/form_result.py,579,2025-10-10T19:35:44.698792+00:00,py,15
backend/app/models/long_term_memory.py,499,2025-10-10T19:35:44.694792+00:00,py,12
backend/app/models/postgres_logger.py,880,2025-10-10T19:35:44.705792+00:00,py,35
backend/app/services/__init__.py,0,2025-10-10T19:35:44.486793+00:00,py,0
backend/app/services/auth/__init__.py,0,2025-10-10T19:35:44.479793+00:00,py,0
backend/app/services/auth/dependencies.py,2739,2025-10-10T19:35:44.476793+00:00,py,69
backend/app/services/auth/jwt_utils.py,551,2025-10-10T19:35:44.480793+00:00,py,18
backend/app/services/auth/token.py,3413,2025-10-10T19:35:44.478793+00:00,py,102
backend/app/services/chat/__init__.py,79,2025-10-11T14:20:52.489723+00:00,py,3
backend/app/services/chat/tests/test_ws_prompt_composition.py,607,2025-10-10T19:35:44.496793+00:00,py,21
backend/app/services/chat/ws_commons.py,2083,2025-10-13T14:12:18.345069+00:00,py,68
backend/app/services/chat/ws_commons.py.bak,1634,2025-10-13T14:07:55.593359+00:00,bak,62
backend/app/services/chat/ws_config.py,2380,2025-10-10T19:35:44.492793+00:00,py,83
backend/app/services/chat/ws_streaming.py,3040,2025-10-13T13:53:40.781558+00:00,py,74
backend/app/services/chat/ws_streaming.py.bak,2843,2025-10-13T12:59:06.462598+00:00,bak,71
backend/app/services/memory/__init__.py,0,2025-10-10T19:35:44.481793+00:00,py,0
backend/app/services/memory/conversation_memory.py,2937,2025-10-11T14:45:28.642401+00:00,py,111
backend/app/services/memory/memory_core.py,4766,2025-10-10T19:35:44.485793+00:00,py,159
backend/app/services/openai_payload.py,3785,2025-10-10T19:35:44.679792+00:00,py,99
backend/app/services/rag/__init__.py,332,2025-10-10T19:35:44.499793+00:00,py,11
backend/app/services/rag/rag_ingest.py,2518,2025-10-10T19:35:44.502793+00:00,py,69
backend/app/services/rag/rag_orchestrator.py,13578,2025-10-10T19:35:44.501793+00:00,py,313
backend/app/utils/json.py,3511,2025-10-13T14:08:09.681290+00:00,py,103
backend/app/ws_stream_test.py,3374,2025-10-10T19:35:44.687792+00:00,py,103
backend/backend/README.md,4209,2025-10-12T16:42:29.912746+00:00,md,157
backend/backend/app/langgraph/config/agents.yaml,2738,2025-10-12T16:34:46.142964+00:00,yaml,138
backend/backend/app/langgraph/prompts/intent_projector.md,819,2025-10-12T16:38:05.643013+00:00,md,21
backend/backend/app/langgraph/prompts/material/material_agent.md,772,2025-10-12T16:37:03.656309+00:00,md,20
backend/backend/app/langgraph/prompts/material/synthesis.md,790,2025-10-12T16:37:16.240249+00:00,md,24
backend/backend/app/langgraph/prompts/profil/profil_agent.md,733,2025-10-12T16:37:08.968284+00:00,md,20
backend/backend/app/langgraph/prompts/profil/synthesis.md,792,2025-10-12T16:37:58.199049+00:00,md,24
backend/backend/app/langgraph/prompts/validierung/synthesis.md,808,2025-10-12T16:38:01.389034+00:00,md,24
backend/backend/app/langgraph/prompts/validierung/validierung_agent.md,696,2025-10-12T16:37:12.538267+00:00,md,20
backend/backend/app/langgraph/subgraphs/material/nodes/rag_select.py,3817,2025-10-12T16:40:51.141224+00:00,py,114
backend/backend/app/langgraph/tests/test_prompts_exist_and_bind.py,3787,2025-10-12T16:41:47.699951+00:00,py,116
backend/backend/app/langgraph/tests/test_rag_ref_only.py,2819,2025-10-12T16:41:41.479981+00:00,py,88
backend/backend/app/langgraph/tests/test_toolnode_parallelism.py,5461,2025-10-12T16:41:56.651907+00:00,py,171
backend/backend/app/langgraph/utils/rag_cache.py,2607,2025-10-12T16:40:27.940336+00:00,py,81
backend/constraints.txt,561,2025-10-25T09:16:46.612949+00:00,txt,28
backend/docs/baseline_report.md,4744,2025-10-12T16:33:55.316206+00:00,md,143
backend/docs/migration_plan.md,7493,2025-10-12T16:34:11.163131+00:00,md,276
backend/e2e_test.py,1637,2025-10-10T19:36:50.360461+00:00,py,49
backend/prompt_renderer.py,3148,2025-10-10T19:35:44.471793+00:00,py,80
backend/requirements-dev.txt,560,2025-09-25T12:46:56.002833+00:00,txt,21
backend/requirements.dev.txt,92,2025-10-13T06:36:10.821980+00:00,txt,2
backend/requirements.txt,2433,2025-10-25T09:18:10.702511+00:00,txt,74
backend/simple_test.py,826,2025-10-10T19:36:19.840615+00:00,py,28
backend/templates_backup/ask_missing.jinja2,1072,2025-10-10T19:35:34.188845+00:00,jinja2,31
backend/templates_backup/ask_missing_followups.jinja2,714,2025-10-10T19:35:34.188845+00:00,jinja2,13
backend/templates_backup/ask_missing_llm_user.jinja2,1337,2025-10-10T19:35:34.188845+00:00,jinja2,38
backend/templates_backup/calc_agent.jinja2,295,2025-10-10T19:35:34.189845+00:00,jinja2,4
backend/templates_backup/consult_extract_params.jinja2,976,2025-10-10T19:35:34.189845+00:00,jinja2,28
backend/templates_backup/critique.jinja2,371,2025-10-10T19:35:34.190845+00:00,jinja2,11
backend/templates_backup/domain_router.jinja2,1833,2025-10-10T19:35:34.190845+00:00,jinja2,27
backend/templates_backup/explain.jinja2,1931,2025-10-10T19:35:34.191845+00:00,jinja2,66
backend/templates_backup/explain_v2.jinja2,2286,2025-10-10T19:35:34.191845+00:00,jinja2,77
backend/templates_backup/global_system.jinja2,1366,2025-10-10T19:35:34.191845+00:00,jinja2,30
backend/templates_backup/global_system_v2.jinja2,1691,2025-10-10T19:35:34.191845+00:00,jinja2,39
backend/templates_backup/intake_triage.jinja2,1587,2025-10-10T19:35:34.191845+00:00,jinja2,49
backend/templates_backup/intent_router.jinja2,1705,2025-10-10T19:35:34.191845+00:00,jinja2,49
backend/templates_backup/material_agent.jinja2,259,2025-10-10T19:35:34.191845+00:00,jinja2,4
backend/templates_backup/material_agent_v2.jinja2,1105,2025-10-10T19:35:34.191845+00:00,jinja2,23
backend/templates_backup/profile_agent.jinja2,279,2025-10-10T19:35:34.191845+00:00,jinja2,4
backend/templates_backup/recommend.jinja2,1156,2025-10-10T19:35:34.192845+00:00,jinja2,21
backend/templates_backup/report_agent.jinja2,248,2025-10-10T19:35:34.192845+00:00,jinja2,4
backend/templates_backup/smalltalk.jinja2,542,2025-10-10T19:35:34.192845+00:00,jinja2,10
backend/templates_backup/supervisor_prompt.jinja2,4520,2025-10-10T19:35:34.192845+00:00,jinja2,62
backend/templates_backup/system_consultant.jinja2,576,2025-10-10T19:35:34.193845+00:00,jinja2,12
backend/test_graph.py,938,2025-10-13T13:13:46.688275+00:00,py,34
backend/test_graph_astream.py,1538,2025-10-13T13:57:26.466448+00:00,py,46
backend/test_prompts.py,1665,2025-10-10T19:35:44.788791+00:00,py,47
backend/tests/test_hybrid_routing.py,2337,2025-10-10T19:35:44.798791+00:00,py,61
backend/tests/test_obs_min.py,1693,2025-10-10T19:35:44.790792+00:00,py,60
backend/ws_test.py,1203,2025-10-10T19:35:44.473793+00:00,py,37
backend_review.txt,175910,2025-09-25T12:46:56.004833+00:00,txt,4840
benchmarks/routing/default.yaml,5358,2025-10-06T11:58:52.981873+00:00,yaml,152
calc_best_practice_backend.txt,50037,2025-09-25T12:46:56.005833+00:00,txt,1441
calc_best_practice_frontend.txt,9509,2025-09-25T12:46:56.006833+00:00,txt,288
calculix/Dockerfile,1678,2025-08-26T11:00:41.200516+00:00,binary,34
certs/tls.crt,2855,2025-07-04T10:35:10.421836+00:00,crt,47
certs/tls.key,241,2025-07-04T10:35:10.424836+00:00,key,5
check_versions.sh,775,2025-10-13T09:24:42.465092+00:00,sh,22
