path,size_bytes,mtime_iso,language,loc
cleanup.sh,1225,2025-10-13T06:22:06.364030+00:00,sh,42
client.json,2047,2025-09-25T12:46:56.006833+00:00,json,54
client_nextauth.json,121,2025-09-25T12:46:56.006833+00:00,json,1
clone-grok.js,549,2025-09-25T12:46:56.006833+00:00,js,23
code_bundle_focus.txt,508567,2025-10-10T06:07:46.545687+00:00,txt,13872
code_dump_2025-09-25_1338.txt,281503,2025-09-25T13:38:38.243227+00:00,txt,6640
config/routing.yml,709,2025-10-06T07:38:56.738464+00:00,yml,35
consultgraph_full_dump.txt,85689,2025-09-25T12:46:56.006833+00:00,txt,2018
cookies.txt,410,2025-09-25T12:46:56.006833+00:00,txt,6
default.conf,5265,2025-07-03T17:00:42.041987+00:00,conf,148
deploy_notes.md,1008,2025-10-10T19:36:39.978513+00:00,md,22
docker-compose.deploy.yml,209,2025-09-25T12:46:56.006833+00:00,yml,8
docker-compose.override.yml,484,2025-10-13T08:33:31.635812+00:00,yml,29
docker-compose.yml,5092,2025-10-12T11:14:10.007325+00:00,yml,169
docs/architecture/button_intent_routing_rfc.md,14825,2025-10-06T07:28:16.429624+00:00,md,268
docs/architecture/stack_audit_report.md,16621,2025-10-06T06:35:45.333002+00:00,md,211
docs/baseline_report.md,721,2025-10-13T07:02:41.071276+00:00,md,17
docs/graph_current.md,1847,2025-10-13T07:02:34.271309+00:00,md,39
docs/langgraph_supervisor_evaluation.md,7082,2025-10-13T10:32:27.592501+00:00,md,92
docs/migration_plan.md,2229,2025-10-13T07:02:51.879225+00:00,md,35
docs/repo_map.md,1368,2025-10-13T07:02:11.795416+00:00,md,70
docs/runbooks/hybrid_routing_backend.md,2915,2025-10-06T07:40:56.324862+00:00,md,50
docs/runbooks/routing_overhaul_notes.md,18,2025-10-06T12:07:00.949478+00:00,md,1
example-clone.html,1248,2025-09-25T12:46:56.007833+00:00,html,45
frontend/.dockerignore,28,2025-03-03T11:58:01.958847+00:00,binary,4
frontend/.env,72,2025-09-21T11:48:53.639241+00:00,binary,2
frontend/.env.local,386,2025-09-21T14:06:06.790962+00:00,local,13
frontend/.env.local.bak,387,2025-09-20T14:51:40.423065+00:00,bak,13
frontend/.gitignore,480,2025-03-01T21:08:34.376629+00:00,binary,41
frontend/.npmrc,22,2025-05-09T09:33:15.905586+00:00,binary,1
frontend/Dockerfile,1242,2025-09-25T12:46:56.007833+00:00,binary,51
frontend/README.md,1450,2025-03-01T21:08:34.376629+00:00,md,36
frontend/middleware.ts,1512,2025-09-25T12:46:56.007833+00:00,ts,43
frontend/next-env.d.ts,211,2025-10-12T12:25:15.181333+00:00,ts,5
frontend/next.config.js,466,2025-09-25T12:46:56.007833+00:00,js,18
frontend/out.css,5379,2025-05-06T07:19:17.682300+00:00,css,258
frontend/package-lock.json,197707,2025-09-25T12:46:56.009833+00:00,json,5408
frontend/package.json,1194,2025-08-15T19:37:42.350864+00:00,json,46
frontend/pnpm-lock.yaml,236584,2025-05-06T10:24:24.542444+00:00,yaml,6069
frontend/postcss.config.js,83,2025-05-09T09:27:19.429054+00:00,js,6
frontend/public/file.svg,391,2025-03-01T21:08:34.376629+00:00,svg,1
frontend/public/globe.svg,1035,2025-03-01T21:08:34.377629+00:00,svg,1
frontend/public/hg_startseite.webp,153496,2025-03-04T17:27:25.444851+00:00,webp,0
frontend/public/logo_sai.png,1382664,2025-05-05T06:39:48.879203+00:00,png,0
frontend/public/logo_sai.svg,5373,2025-05-05T06:42:44.540924+00:00,svg,82
frontend/public/logo_sealAI.PNG,1643060,2025-04-02T11:32:48.821452+00:00,png,0
frontend/public/next.svg,1375,2025-03-01T21:08:34.377629+00:00,svg,1
frontend/public/vercel.svg,128,2025-03-01T21:08:34.377629+00:00,svg,1
frontend/public/window.svg,385,2025-03-01T21:08:34.377629+00:00,svg,1
frontend/src/app/api/auth/[...nextauth]/route.ts,1464,2025-09-25T12:46:56.009833+00:00,ts,43
frontend/src/app/api/auth/custom-logout/route.ts,329,2025-09-25T12:46:56.009833+00:00,ts,9
frontend/src/app/api/auth/sso-logout/route.ts,1222,2025-09-25T12:46:56.010833+00:00,ts,31
frontend/src/app/api/ccx/jobs/[jobId]/events/route.js,596,2025-09-25T12:46:56.010833+00:00,js,19
frontend/src/app/api/ccx/jobs/[jobId]/summary/route.js,1561,2025-09-25T12:46:56.010833+00:00,js,57
frontend/src/app/api/ccx/jobs/route.js,1561,2025-09-25T12:46:56.010833+00:00,js,54
frontend/src/app/auth/error/error-client.tsx,778,2025-06-24T09:55:24.868230+00:00,tsx,24
frontend/src/app/auth/error/page.tsx,336,2025-05-06T12:37:33.761319+00:00,tsx,13
frontend/src/app/auth/signin/page.tsx,472,2025-09-25T12:46:56.010833+00:00,tsx,16
frontend/src/app/auth/signin/signin-client.tsx,478,2025-06-24T09:23:40.860507+00:00,tsx,19
frontend/src/app/components/ui/card.tsx,555,2025-05-05T15:57:40.845723+00:00,tsx,23
frontend/src/app/dashboard/ChatScreen.tsx,127,2025-09-21T11:47:46.157557+00:00,tsx,6
frontend/src/app/dashboard/Dashboard.tsx,332,2025-06-25T11:04:34.847650+00:00,tsx,13
frontend/src/app/dashboard/DashboardClient.tsx,825,2025-09-25T12:46:56.010833+00:00,tsx,24
frontend/src/app/dashboard/DashboardShell.tsx,2299,2025-09-26T10:03:59.473116+00:00,tsx,66
frontend/src/app/dashboard/ccx/[jobId]/page.tsx,457,2025-09-25T12:46:56.011832+00:00,tsx,17
frontend/src/app/dashboard/ccx/page.tsx,612,2025-09-25T12:46:56.011832+00:00,tsx,17
frontend/src/app/dashboard/components/CcxResultCard.tsx,6023,2025-08-26T11:52:58.338261+00:00,tsx,200
frontend/src/app/dashboard/components/Chat/ChatContainer.tsx,8959,2025-10-01T13:32:22.291768+00:00,tsx,250
frontend/src/app/dashboard/components/Chat/ChatContainer.tsx.save.1,0,2025-09-25T12:46:56.011832+00:00,1,0
frontend/src/app/dashboard/components/Chat/ChatContainer.tsx.save.2,0,2025-09-25T12:46:56.011832+00:00,2,0
frontend/src/app/dashboard/components/Chat/ChatHistory.tsx,1624,2025-09-25T12:46:56.011832+00:00,tsx,54
frontend/src/app/dashboard/components/Chat/ChatHistory.tsx.save.1,0,2025-06-25T15:13:40.773063+00:00,1,0
frontend/src/app/dashboard/components/Chat/ChatInput.tsx,6840,2025-08-18T10:55:07.372184+00:00,tsx,207
frontend/src/app/dashboard/components/Chat/MarkdownMessage.tsx,3350,2025-09-25T12:46:56.011832+00:00,tsx,121
frontend/src/app/dashboard/components/Chat/MarkdownMessage.tsx.save.1,0,2025-06-26T10:24:14.030872+00:00,1,0
frontend/src/app/dashboard/components/Chat/MarkdownMessage.tsx.save.2,268,2025-06-26T10:25:24.905457+00:00,2,9
frontend/src/app/dashboard/components/Chat/MarkdownMessage.tsx.save.3,0,2025-06-26T10:34:44.922147+00:00,3,0
frontend/src/app/dashboard/components/Chat/Thinking.tsx,721,2025-09-25T12:46:56.011832+00:00,tsx,16
frontend/src/app/dashboard/components/InfoBar.tsx,1299,2025-06-24T07:15:51.286929+00:00,tsx,42
frontend/src/app/dashboard/components/LogoutButton.tsx,868,2025-09-25T12:46:56.011832+00:00,tsx,21
frontend/src/app/dashboard/components/Sidebar.tsx,679,2025-09-25T12:46:56.011832+00:00,tsx,23
frontend/src/app/dashboard/components/Sidebar/AccordionTabs.tsx,3801,2025-06-25T14:55:23.422614+00:00,tsx,116
frontend/src/app/dashboard/components/Sidebar/CalcCard.tsx,2649,2025-09-25T12:46:56.011832+00:00,tsx,74
frontend/src/app/dashboard/components/Sidebar/Sidebar.tsx,2395,2025-05-17T06:23:19.559054+00:00,tsx,73
frontend/src/app/dashboard/components/Sidebar/SidebarForm.tsx,17456,2025-10-01T13:31:31.746988+00:00,tsx,509
frontend/src/app/dashboard/components/Sidebar/SidebarLeft.tsx,954,2025-09-25T12:46:56.012833+00:00,tsx,37
frontend/src/app/dashboard/components/Sidebar/SidebarRight.tsx,645,2025-09-25T12:46:56.012833+00:00,tsx,22
frontend/src/app/dashboard/layout.tsx,295,2025-09-25T12:46:56.012833+00:00,tsx,9
frontend/src/app/dashboard/page.tsx,214,2025-09-25T12:46:56.012833+00:00,tsx,9
frontend/src/app/favicon.ico,25931,2025-03-01T21:08:34.376629+00:00,ico,0
frontend/src/app/layout.tsx,539,2025-08-11T10:27:08.670565+00:00,tsx,20
frontend/src/app/page.tsx,7020,2025-09-26T10:03:56.626128+00:00,tsx,153
frontend/src/app/providers.tsx,261,2025-05-06T12:24:53.681593+00:00,tsx,9
frontend/src/app/register/page.js,767,2025-03-04T11:08:18.647269+00:00,js,32
frontend/src/components/Fog.tsx,4971,2025-08-11T10:36:46.611599+00:00,tsx,135
frontend/src/components/HeroBackground.tsx,2432,2025-07-17T14:46:49.236431+00:00,tsx,86
frontend/src/components/HeroGrok.tsx,4033,2025-08-11T10:41:15.048229+00:00,tsx,99
frontend/src/components/SiteBackground.tsx,783,2025-08-11T10:26:53.846642+00:00,tsx,27
frontend/src/components/Starfield.tsx,2144,2025-08-11T09:34:20.477932+00:00,tsx,63
frontend/src/components/organisms/Header.tsx,623,2025-05-06T10:05:10.989445+00:00,tsx,24
frontend/src/components/organisms/Sidebar.tsx,1007,2025-05-05T17:08:44.221062+00:00,tsx,37
frontend/src/components/ui/card.tsx,394,2025-05-02T06:15:50.660785+00:00,tsx,19
frontend/src/lib/logout.ts,1171,2025-08-11T08:51:46.100172+00:00,ts,40
frontend/src/lib/types/langgraph.ts,791,2025-10-12T05:10:23.071933+00:00,ts,36
frontend/src/lib/useAccessToken.ts,1414,2025-09-25T12:46:56.012833+00:00,ts,51
frontend/src/lib/useChatThreadId.ts,1960,2025-10-01T13:30:23.430282+00:00,ts,59
frontend/src/lib/useChatWs.ts,18315,2025-10-12T12:24:50.292454+00:00,ts,534
frontend/src/lib/utils.ts,152,2025-04-24T11:40:10.075629+00:00,ts,4
frontend/src/styles/chat-markdown.css,6738,2025-09-25T12:46:56.013833+00:00,css,273
frontend/src/styles/globals.css,2615,2025-08-13T13:41:11.688371+00:00,css,93
frontend/src/types/chat.ts,87,2025-09-25T12:46:56.013833+00:00,ts,4
frontend/src/types/markdown-to-jsx.d.ts,34,2025-05-09T09:50:03.646443+00:00,ts,1
frontend/src/types/next-auth.d.ts,348,2025-09-25T12:46:56.013833+00:00,ts,18
frontend/src/types/ui.ts,486,2025-09-25T12:46:56.013833+00:00,ts,19
frontend/tailwind.config.js,2543,2025-05-16T08:24:32.529808+00:00,js,70
frontend/tsconfig.json,1058,2025-05-14T10:01:07.904902+00:00,json,44
frontend_review.txt,19867,2025-09-25T12:46:56.013833+00:00,txt,637
grok-clone.html,18674,2025-09-25T12:46:56.013833+00:00,html,2
k8s/backend.yaml,1080,2025-09-30T09:23:00.870521+00:00,yaml,43
k8s/cert-issuer.yaml,643,2025-09-30T09:24:28.257089+00:00,yaml,30
k8s/configmap.yaml,1539,2025-09-30T09:24:19.746131+00:00,yaml,58
k8s/ingress-backend.yaml,633,2025-09-30T09:24:22.938115+00:00,yaml,26
k8s/material-agent.yaml,988,2025-09-30T09:22:29.995673+00:00,yaml,42
k8s/namespace.yaml,57,2025-09-30T09:21:37.858931+00:00,yaml,5
k8s/normen-agent.yaml,974,2025-09-30T09:22:25.032698+00:00,yaml,42
k8s/postgres.yaml,1320,2025-09-30T09:21:58.303830+00:00,yaml,57
k8s/qdrant.yaml,1027,2025-09-30T09:22:09.053777+00:00,yaml,54
k8s/redis.yaml,1034,2025-09-30T09:22:03.259805+00:00,yaml,51
k8s/secret.example.yaml,530,2025-09-30T09:22:56.626542+00:00,yaml,15
kalkulation.py,1341,2025-09-25T12:46:56.013833+00:00,py,29
keycloak.html,2736,2025-09-25T12:46:56.013833+00:00,html,98
keycloak/=,0,2025-03-23T12:43:24.004177+00:00,binary,0
keycloak/Dockerfile,547,2025-09-25T12:46:56.013833+00:00,binary,18
keycloak/certs/cert.pem,1822,2025-07-04T08:58:22.250045+00:00,pem,30
keycloak/certs/key.pem,3272,2025-07-04T08:58:22.244045+00:00,pem,52
keycloak/exporting,0,2025-03-23T12:43:23.817178+00:00,binary,0
keycloak/keycloak.conf,84,2025-05-06T17:25:43.247476+00:00,conf,4
keycloak/naming,0,2025-03-23T12:43:24.004177+00:00,binary,0
keycloak/realm-export.json,68773,2025-03-27T07:31:08.159592+00:00,json,2204
keycloak/themes/sealai/login/login.ftl,2123,2025-03-27T10:25:42.782794+00:00,ftl,80
keycloak/themes/sealai/login/resources/css/login.css,0,2025-03-27T10:25:42.784794+00:00,css,0
keycloak/themes/sealai/login/theme.properties,33,2025-03-27T10:25:42.781794+00:00,properties,2
keycloak/themes/theme.properties,101,2025-03-27T10:25:08.610972+00:00,properties,6
keycloak/transferring,0,2025-03-23T12:43:23.478180+00:00,binary,0
keycloak/writing,0,2025-03-23T12:43:23.911178+00:00,binary,0
langchain_core_stub/__init__.py,169,2025-10-12T04:42:26.729161+00:00,py,5
langchain_core_stub/messages.py,635,2025-10-12T12:20:10.757840+00:00,py,33
langgraph_backup/.codespellignore,0,2025-09-25T12:46:56.014832+00:00,binary,0
langgraph_backup/.env.example,550,2025-09-25T12:46:56.014832+00:00,example,27
langgraph_backup/.github/workflows/integration-tests.yml,2075,2025-09-25T12:46:56.014832+00:00,yml,61
langgraph_backup/.github/workflows/unit-tests.yml,1657,2025-09-25T12:46:56.014832+00:00,yml,57
langgraph_backup/.gitignore,3157,2025-09-25T12:46:56.014832+00:00,binary,164
langgraph_backup/LICENSE,1066,2025-09-25T12:46:56.014832+00:00,binary,21
langgraph_backup/Makefile,1941,2025-09-25T12:46:56.014832+00:00,binary,64
langgraph_backup/README.md,26934,2025-09-25T12:46:56.014832+00:00,md,718
langgraph_backup/langgraph.json,187,2025-09-25T12:46:56.014832+00:00,json,8
langgraph_backup/langgraph/__init__.py,543,2025-10-13T10:41:00.511021+00:00,py,25
langgraph_backup/langgraph/checkpoint/__init__.py,119,2025-10-13T09:04:34.976840+00:00,py,6
langgraph_backup/langgraph/checkpoint/memory.py,728,2025-10-12T04:39:40.959975+00:00,py,25
langgraph_backup/langgraph/checkpoint/redis.py,1998,2025-10-13T09:04:44.509794+00:00,py,62
langgraph_backup/langgraph/constants.py,91,2025-10-11T14:22:20.962286+00:00,py,5
langgraph_backup/langgraph/graph.py,12286,2025-10-13T09:03:31.542145+00:00,py,333
langgraph_backup/langgraph/tool_node.py,3881,2025-10-13T09:04:25.960883+00:00,py,113
langgraph_backup/langgraph/types.py,647,2025-10-13T09:03:50.155055+00:00,py,26
langgraph_backup/pyproject.toml,1669,2025-09-25T12:46:56.014832+00:00,toml,64
langgraph_backup/static/studio_ui.png,591670,2025-09-25T12:46:56.019833+00:00,png,0
langgraph_backup/tests/integration_tests/__init__.py,40,2025-09-25T12:46:56.019833+00:00,py,1
langgraph_backup/tests/integration_tests/test_graph.py,1354,2025-09-25T12:46:56.019833+00:00,py,41
langgraph_backup/tests/unit_tests/__init__.py,33,2025-09-25T12:46:56.019833+00:00,py,1
langgraph_backup/tests/unit_tests/test_configuration.py,161,2025-09-25T12:46:56.019833+00:00,py,5
loginpage.html,1726,2025-09-25T12:46:56.019833+00:00,html,47
loginpage_nextauth.html,1797,2025-09-25T12:46:56.019833+00:00,html,48
loginpage_nextauth_correct.html,5604,2025-09-25T12:46:56.019833+00:00,html,120
migrate_structure.sh,1482,2025-09-25T12:46:56.019833+00:00,sh,40
next,0,2025-09-25T12:46:56.019833+00:00,binary,0
nextauth (1).json,1752,2025-09-25T12:46:56.019833+00:00,json,65
nginx-certbot/Dockerfile,328,2025-09-25T12:46:56.019833+00:00,binary,12
nginx-certbot/default.conf,1089,2025-09-25T12:46:56.019833+00:00,conf,35
nginx/00-tuning.conf,816,2025-09-25T12:46:56.019833+00:00,conf,27
nginx/Dockerfile,119,2025-03-06T13:16:12.013262+00:00,binary,4
nginx/backend.conf,1847,2025-03-07T15:10:10.583346+00:00,conf,58
nginx/certbot/.well-known/acme-challenge/testfile.txt,8,2025-09-25T12:46:56.019833+00:00,txt,1
nginx/certbot/accounts/acme-v02.api.letsencrypt.org/directory/a3f2c75de640d602c8973920a5253801/meta.json,113,2025-03-01T15:34:56.152870+00:00,json,1
nginx/certbot/accounts/acme-v02.api.letsencrypt.org/directory/a3f2c75de640d602c8973920a5253801/private_key.json,1632,2025-03-01T15:34:54.154859+00:00,json,1
nginx/certbot/accounts/acme-v02.api.letsencrypt.org/directory/a3f2c75de640d602c8973920a5253801/regr.json,80,2025-03-01T15:34:54.154859+00:00,json,1
nginx/cookies.txt,410,2025-09-25T12:46:56.019833+00:00,txt,6
nginx/default.conf,5863,2025-09-25T12:46:56.019833+00:00,conf,181
nginx/docker-entrypoint-wait.sh,247,2025-07-18T10:26:45.382321+00:00,sh,9
nginx/package-lock.json,36612,2025-03-04T09:32:11.805978+00:00,json,1098
nginx/package.json,56,2025-03-04T09:32:11.789978+00:00,json,5
nginx/snippets/keycloak_proxy.conf,486,2025-08-09T10:22:14.681731+00:00,conf,12
nginx/snippets/sealai_proxy_headers.conf,536,2025-08-11T07:23:43.522129+00:00,conf,11
nginx/streaming.conf,374,2025-03-10T07:09:09.546633+00:00,conf,14
nginx/tuning.conf,532,2025-08-11T07:11:59.546866+00:00,conf,25
package-lock.json,274003,2025-09-25T12:46:56.020833+00:00,json,7219
package.json,844,2025-09-25T12:46:56.020833+00:00,json,35
postcss.config.js,83,2025-05-05T13:32:05.353945+00:00,js,6
prompts/begruessung_node.txt,449,2025-09-25T12:46:56.020833+00:00,txt,3
prompts/beratung_node.txt,1027,2025-10-10T08:02:06.236508+00:00,txt,17
prompts/chat_chain.txt,742,2025-09-25T12:46:56.020833+00:00,txt,25
prompts/sealai_system_prompt.txt,3435,2025-09-25T12:46:56.020833+00:00,txt,44
prompts/smalltalk_node.txt,353,2025-09-25T12:46:56.020833+00:00,txt,3
prompts/werkstoff_berater_node.txt,538,2025-09-25T12:46:56.020833+00:00,txt,10
realm-export.json,220,2025-03-25T09:37:20.201883+00:00,json,13
refactor.sh,2685,2025-10-13T06:25:07.893182+00:00,sh,88
requirements.txt,1783,2025-09-25T12:46:56.020833+00:00,txt,93
research_agent.py,4755,2025-10-13T13:09:18.959582+00:00,py,121
root@ubuntu-8gb-nbg1-1:~#,15481,2025-08-17T13:55:37.666043+00:00,binary,379
scripts/run_benchmarks.py,5295,2025-10-06T11:59:17.072754+00:00,py,168
sealai-code-dump-2025-09-26.md,690747,2025-09-26T11:52:48.104568+00:00,md,20523
sealai-stack-20250918-1753.txt,500653,2025-09-25T12:46:56.022832+00:00,txt,12299
sidebar_chat_dump_20250915_140151.txt,73457,2025-09-15T14:01:51.759792+00:00,txt,1839
smoke_test.py,1039,2025-10-12T10:22:18.820176+00:00,py,34
summarization_node.py,1676,2025-09-25T12:46:56.022832+00:00,py,39
tailwind.config.cjs,353,2025-05-05T13:31:51.035038+00:00,cjs,12
test_example.py,89,2025-10-10T15:30:05.267134+00:00,py,5
test_input.json,224,2025-05-23T16:11:29.802348+00:00,json,8
test_langchain.py,824,2025-06-30T06:32:20.494571+00:00,py,22
test_llm.py,438,2025-06-30T06:32:18.377584+00:00,py,13
test_stream.py,471,2025-06-30T06:32:20.494571+00:00,py,17
tests/test_api_langgraph.py,497,2025-10-11T14:23:06.203062+00:00,py,17
tests/test_consult_e2e.py,2382,2025-08-13T08:24:51.117536+00:00,py,54
tests/test_consult_graph_nodes.py,8181,2025-10-07T10:36:33.753065+00:00,py,211
tests/test_recommend_node.py,2574,2025-10-10T15:40:48.677979+00:00,py,69
tests/test_supervisor_router.py,3053,2025-09-26T14:25:26.882950+00:00,py,84
{chat_id:,0,2025-08-01T10:19:45.545733+00:00,binary,0
